,treatment
0,Yes
1,Yes
2,Yes
3,Yes
4,Yes
5,No
6,Yes
7,Yes
8,Yes
9,No
10,No
11,No
12,Yes
13,Yes
14,Yes
15,No
16,No
17,Yes
18,Yes
19,Yes
20,No
21,Yes
22,No
23,No
24,Yes
25,Yes
26,No
27,Yes
28,No
29,No
30,No
31,Yes
32,Yes
33,Yes
34,No
35,Yes
36,Yes
37,No
38,Yes
39,No
40,Yes
41,No
42,Yes
43,Yes
44,Yes
45,Yes
46,Yes
47,Yes
48,Yes
49,Yes
50,Yes
51,Yes
52,Yes
53,No
54,No
55,Yes
56,No
57,No
58,Yes
59,Yes
60,Yes
61,Yes
62,No
63,Yes
64,Yes
65,Yes
66,No
67,No
68,No
69,No
70,Yes
71,Yes
72,Yes
73,No
74,Yes
75,Yes
76,Yes
77,Yes
78,Yes
79,Yes
80,Yes
81,Yes
82,Yes
83,Yes
84,Yes
85,No
86,Yes
87,No
88,Yes
89,Yes
90,No
91,No
92,Yes
93,Yes
94,Yes
95,Yes
96,Yes
97,Yes
98,No
99,No
100,No
101,Yes
102,Yes
103,Yes
104,No
105,No
106,Yes
107,Yes
108,Yes
109,Yes
110,Yes
111,Yes
112,No
113,Yes
114,No
115,Yes
116,No
117,Yes
118,Yes
119,No
120,Yes
121,Yes
122,No
123,No
124,No
125,Yes
126,Yes
127,Yes
128,Yes
129,No
130,Yes
131,No
132,Yes
133,Yes
134,Yes
135,Yes
136,Yes
137,No
138,Yes
139,Yes
140,Yes
141,Yes
142,Yes
143,No
144,No
145,Yes
146,Yes
147,Yes
148,Yes
149,Yes
150,Yes
151,No
152,Yes
153,Yes
154,Yes
155,No
156,No
157,No
158,Yes
159,No
160,Yes
161,No
162,No
163,Yes
164,Yes
165,Yes
166,Yes
167,No
168,No
169,Yes
170,No
171,No
172,Yes
173,Yes
174,No
175,No
176,Yes
177,No
178,Yes
179,Yes
180,Yes
181,Yes
182,No
183,Yes
184,Yes
185,No
186,No
187,Yes
188,No
189,Yes
190,Yes
191,Yes
192,No
193,No
194,No
195,Yes
196,No
197,No
198,Yes
199,No
200,Yes
201,Yes
202,No
203,No
204,No
205,Yes
206,Yes
207,Yes
208,Yes
209,Yes
210,No
211,No
212,Yes
213,Yes
214,Yes
215,No
216,Yes
217,No
218,No
219,Yes
220,Yes
221,Yes
222,Yes
223,No
224,Yes
225,Yes
226,No
227,No
228,Yes
229,No
230,Yes
231,Yes
232,Yes
233,Yes
234,Yes
235,Yes
236,Yes
237,Yes
238,Yes
239,No
240,Yes
241,Yes
242,No
243,Yes
244,No
245,Yes
246,No
247,Yes
248,Yes
249,Yes
250,Yes
251,Yes
252,Yes
253,No
254,No
255,Yes
256,Yes
257,No
258,Yes
